"0","library(ggplot2)"
"0","ggplot2::ggplot(data = can_lang,"
"0","       aes(x = most_at_home, y = mother_tongue, colour = category)) + "
"0","    geom_point() +"
"0","    scale_color_manual(values = c(""darkorange"",""purple"",""cyan4"")) +"
"0","    scale_y_log10(name = ""Number of Canadians reporting the \n language as their mother tongue"", "
"0","                       labels = scales::comma) +"
"0","    scale_x_log10(name = ""Number of Canadians speaking the language \n as their primary language at home"", "
"0","                       labels = scales::comma) +"
"0","    annotation_logticks() +"
"0","    theme_bw()"
"2","Error in ggplot2::ggplot(data = can_lang, aes(x = most_at_home, y = mother_tongue,  : 
  object 'can_lang' not found
"
