category	language	mother_tongue	most_at_home	most_at_work	lang_known
Aboriginal languages	Aboriginal languages, n.o.s.	10	0	0	25
Non-Official & Non-Aboriginal languages	Afrikaans	175	50	0	580
Non-Official & Non-Aboriginal languages	Afro-Asiatic languages, n.i.e.	0	0	0	20
Non-Official & Non-Aboriginal languages	Akan (Twi)	20	0	0	0
Non-Official & Non-Aboriginal languages	Albanian	125	70	0	145
Aboriginal languages	Algonquian languages, n.i.e.	0	0	0	0
Aboriginal languages	Algonquin	5	0	0	0
Non-Official & Non-Aboriginal languages	American Sign Language	40	35	45	435
Non-Official & Non-Aboriginal languages	Amharic	105	25	0	140
Non-Official & Non-Aboriginal languages	Arabic	1245	660	10	1650
Non-Official & Non-Aboriginal languages	Armenian	45	10	0	65
Non-Official & Non-Aboriginal languages	Assyrian Neo-Aramaic	10	0	0	0
Aboriginal languages	Athabaskan languages, n.i.e.	0	0	0	0
Aboriginal languages	Atikamekw	0	0	0	0
Non-Official & Non-Aboriginal languages	Austro-Asiatic languages, n.i.e	0	0	0	0
Non-Official & Non-Aboriginal languages	Austronesian languages, n.i.e.	40	0	0	90
Non-Official & Non-Aboriginal languages	Azerbaijani	15	10	0	35
Aboriginal languages	Babine (Wetsuwet'en)	0	0	0	0
Non-Official & Non-Aboriginal languages	Bamanankan	0	0	0	0
Aboriginal languages	Beaver	0	0	0	0
Non-Official & Non-Aboriginal languages	Belarusan	5	0	0	10
Non-Official & Non-Aboriginal languages	Bengali	145	70	0	145
Non-Official & Non-Aboriginal languages	Berber languages, n.i.e.	10	0	0	0
Non-Official & Non-Aboriginal languages	Bikol	10	0	0	10
Non-Official & Non-Aboriginal languages	Bilen	0	0	0	0
Aboriginal languages	Blackfoot	0	0	0	0
Non-Official & Non-Aboriginal languages	Bosnian	30	5	0	55
Non-Official & Non-Aboriginal languages	Bulgarian	115	50	0	150
Non-Official & Non-Aboriginal languages	Burmese	35	15	0	0
Non-Official & Non-Aboriginal languages	Cantonese	5135	2855	295	5910
Aboriginal languages	Carrier	5	0	0	0
Non-Official & Non-Aboriginal languages	Catalan	5	0	0	55
Aboriginal languages	Cayuga	0	0	0	0
Non-Official & Non-Aboriginal languages	Cebuano	240	60	0	370
Non-Official & Non-Aboriginal languages	Celtic languages, n.i.e.	10	0	0	35
Non-Official & Non-Aboriginal languages	Chaldean Neo-Aramaic	5	0	0	0
Aboriginal languages	Chilcotin	5	0	0	0
Non-Official & Non-Aboriginal languages	Chinese languages, n.i.e.	10	5	0	10
Non-Official & Non-Aboriginal languages	Chinese, n.o.s.	515	300	20	460
Aboriginal languages	Comox	5	0	0	0
Aboriginal languages	Cree, n.o.s.	15	0	0	65
Non-Official & Non-Aboriginal languages	Creole languages, n.i.e.	15	0	0	65
Non-Official & Non-Aboriginal languages	Creole, n.o.s.	20	5	0	75
Non-Official & Non-Aboriginal languages	Croatian	415	125	0	750
Non-Official & Non-Aboriginal languages	Cushitic languages, n.i.e.	0	0	0	0
Non-Official & Non-Aboriginal languages	Czech	365	70	0	520
Aboriginal languages	Dakota	0	0	0	0
Non-Official & Non-Aboriginal languages	Danish	420	25	0	600
Aboriginal languages	Dene	5	0	0	0
Non-Official & Non-Aboriginal languages	Dinka	5	0	0	0
Aboriginal languages	Dogrib (Tlicho)	0	0	0	0
Non-Official & Non-Aboriginal languages	Dravidian languages, n.i.e.	5	0	0	10
Non-Official & Non-Aboriginal languages	Dutch	1930	160	10	2125
Non-Official & Non-Aboriginal languages	Edo	0	0	0	0
Official languages	English	302690	331375	211705	354470
Non-Official & Non-Aboriginal languages	Estonian	55	5	0	65
Non-Official & Non-Aboriginal languages	Ewe	5	0	0	10
Non-Official & Non-Aboriginal languages	Fijian	10	0	0	10
Non-Official & Non-Aboriginal languages	Finnish	255	30	0	215
Official languages	French	6055	1840	640	36220
Non-Official & Non-Aboriginal languages	Frisian	20	0	0	60
Non-Official & Non-Aboriginal languages	Fulah (Pular, Pulaar, Fulfulde)	5	0	0	0
Non-Official & Non-Aboriginal languages	Ga	5	0	0	0
Non-Official & Non-Aboriginal languages	Ganda	10	5	0	25
Non-Official & Non-Aboriginal languages	Georgian	10	0	0	10
Non-Official & Non-Aboriginal languages	German	4325	535	20	7715
Non-Official & Non-Aboriginal languages	Germanic languages, n.i.e.	5	0	0	0
Aboriginal languages	Gitxsan (Gitksan)	0	0	0	10
Non-Official & Non-Aboriginal languages	Greek	315	50	0	525
Non-Official & Non-Aboriginal languages	Gujarati	140	30	0	195
Aboriginal languages	Gwich'in	5	0	0	0
Aboriginal languages	Haida	0	0	0	0
Aboriginal languages	Haisla	0	0	0	0
Non-Official & Non-Aboriginal languages	Haitian Creole	5	0	0	10
Non-Official & Non-Aboriginal languages	Hakka	45	10	0	35
Aboriginal languages	Halkomelem	45	5	0	35
Non-Official & Non-Aboriginal languages	Harari	0	0	0	0
Non-Official & Non-Aboriginal languages	Hebrew	110	45	0	320
Aboriginal languages	Heiltsuk	0	0	0	0
Non-Official & Non-Aboriginal languages	Hiligaynon	50	10	0	105
Non-Official & Non-Aboriginal languages	Hindi	520	180	10	1885
Non-Official & Non-Aboriginal languages	Hmong-Mien languages	0	0	0	0
Non-Official & Non-Aboriginal languages	Hungarian	650	130	0	785
Non-Official & Non-Aboriginal languages	Icelandic	25	0	0	95
Non-Official & Non-Aboriginal languages	Igbo	15	0	0	40
Non-Official & Non-Aboriginal languages	Ilocano	190	60	0	280
Non-Official & Non-Aboriginal languages	Indo-Iranian languages, n.i.e.	25	10	0	80
Aboriginal languages	Inuinnaqtun (Inuvialuktun)	0	0	0	0
Aboriginal languages	Inuit languages, n.i.e.	0	0	0	0
Aboriginal languages	Inuktitut	5	0	0	0
Aboriginal languages	Iroquoian languages, n.i.e.	0	0	0	0
Non-Official & Non-Aboriginal languages	Italian	1045	160	10	2270
Non-Official & Non-Aboriginal languages	Italic (Romance) languages, n.i.e.	10	0	0	55
Non-Official & Non-Aboriginal languages	Japanese	1445	500	80	2815
Non-Official & Non-Aboriginal languages	Kabyle	5	5	0	0
Non-Official & Non-Aboriginal languages	Kannada	20	10	0	30
Non-Official & Non-Aboriginal languages	Karenic languages	5	0	0	0
Non-Official & Non-Aboriginal languages	Kashmiri	5	0	0	10
Aboriginal languages	Kaska (Nahani)	0	0	0	10
Non-Official & Non-Aboriginal languages	Khmer (Cambodian)	130	70	0	175
Non-Official & Non-Aboriginal languages	Kinyarwanda (Rwanda)	35	15	0	50
Non-Official & Non-Aboriginal languages	Konkani	15	5	0	20
Non-Official & Non-Aboriginal languages	Korean	1595	1015	100	1845
Non-Official & Non-Aboriginal languages	Kurdish	10	0	0	20
Aboriginal languages	Kutenai	0	0	0	0
Aboriginal languages	Kwakiutl (Kwak'wala)	5	0	0	25
Non-Official & Non-Aboriginal languages	Lao	10	0	0	25
Non-Official & Non-Aboriginal languages	Latvian	55	0	0	45
Aboriginal languages	Lillooet	0	0	10	0
Non-Official & Non-Aboriginal languages	Lingala	0	0	0	20
Non-Official & Non-Aboriginal languages	Lithuanian	50	0	0	40
Non-Official & Non-Aboriginal languages	Macedonian	15	5	0	20
Non-Official & Non-Aboriginal languages	Malagasy	0	0	0	0
Non-Official & Non-Aboriginal languages	Malay	95	10	0	310
Non-Official & Non-Aboriginal languages	Malayalam	90	45	0	155
Aboriginal languages	Malecite	0	0	0	0
Non-Official & Non-Aboriginal languages	Maltese	30	5	0	40
Non-Official & Non-Aboriginal languages	Mandarin	5755	4020	285	7685
Non-Official & Non-Aboriginal languages	Marathi	30	15	0	50
Aboriginal languages	Mi'kmaq	0	0	0	0
Aboriginal languages	Michif	0	0	0	20
Non-Official & Non-Aboriginal languages	Min Dong	0	0	0	0
Non-Official & Non-Aboriginal languages	Min Nan (Chaochow, Teochow, Fukien, Taiwanese)	220	70	0	260
Aboriginal languages	Mohawk	0	0	0	0
Non-Official & Non-Aboriginal languages	Mongolian	5	0	0	10
Aboriginal languages	Montagnais (Innu)	0	0	0	0
Aboriginal languages	Moose Cree	0	0	0	0
Aboriginal languages	Naskapi	0	0	0	0
Non-Official & Non-Aboriginal languages	Nepali	75	30	0	95
Non-Official & Non-Aboriginal languages	Niger-Congo languages, n.i.e.	80	20	0	135
Non-Official & Non-Aboriginal languages	Nilo-Saharan languages, n.i.e.	10	0	0	25
Aboriginal languages	Nisga'a	5	0	0	0
Aboriginal languages	North Slavey (Hare)	0	0	0	0
Aboriginal languages	Northern East Cree	0	0	0	0
Aboriginal languages	Northern Tutchone	0	0	0	0
Non-Official & Non-Aboriginal languages	Norwegian	205	15	0	295
Aboriginal languages	Nuu-chah-nulth (Nootka)	25	5	0	55
Aboriginal languages	Oji-Cree	0	0	0	0
Aboriginal languages	Ojibway	5	0	0	10
Aboriginal languages	Okanagan	0	0	0	0
Aboriginal languages	Oneida	0	0	0	0
Non-Official & Non-Aboriginal languages	Oriya (Odia)	5	5	0	0
Non-Official & Non-Aboriginal languages	Oromo	20	10	0	30
Non-Official & Non-Aboriginal languages	Other languages, n.i.e.	25	5	0	80
Aboriginal languages	Ottawa (Odawa)	0	0	0	0
Non-Official & Non-Aboriginal languages	Pampangan (Kapampangan, Pampango)	10	0	0	25
Non-Official & Non-Aboriginal languages	Pangasinan	10	0	0	20
Non-Official & Non-Aboriginal languages	Pashto	50	25	0	40
Non-Official & Non-Aboriginal languages	Persian (Farsi)	865	430	0	1110
Aboriginal languages	Plains Cree	10	0	0	35
Non-Official & Non-Aboriginal languages	Polish	1085	280	10	1150
Non-Official & Non-Aboriginal languages	Portuguese	1395	450	0	1725
Non-Official & Non-Aboriginal languages	Punjabi (Panjabi)	3880	2075	40	5310
Non-Official & Non-Aboriginal languages	Quebec Sign Language	0	0	0	0
Non-Official & Non-Aboriginal languages	Romanian	295	100	0	290
Non-Official & Non-Aboriginal languages	Rundi (Kirundi)	0	0	0	0
Non-Official & Non-Aboriginal languages	Russian	1060	440	40	1655
Aboriginal languages	Salish languages, n.i.e.	20	5	0	45
Aboriginal languages	Sarsi (Sarcee)	0	0	0	0
Non-Official & Non-Aboriginal languages	Scottish Gaelic	25	5	0	60
Aboriginal languages	Sekani	0	0	0	0
Non-Official & Non-Aboriginal languages	Semitic languages, n.i.e.	5	5	0	0
Non-Official & Non-Aboriginal languages	Serbian	190	65	0	235
Non-Official & Non-Aboriginal languages	Serbo-Croatian	85	25	0	55
Non-Official & Non-Aboriginal languages	Shona	15	15	0	70
Aboriginal languages	Shuswap (Secwepemctsin)	0	0	0	0
Non-Official & Non-Aboriginal languages	Sign languages, n.i.e	65	105	10	420
Non-Official & Non-Aboriginal languages	Sindhi	50	15	0	65
Non-Official & Non-Aboriginal languages	Sinhala (Sinhalese)	75	25	0	70
Aboriginal languages	Siouan languages, n.i.e.	5	0	0	0
Aboriginal languages	Slavey, n.o.s.	0	0	0	10
Non-Official & Non-Aboriginal languages	Slavic languages, n.i.e.	20	0	0	15
Non-Official & Non-Aboriginal languages	Slovak	140	20	10	155
Non-Official & Non-Aboriginal languages	Slovene (Slovenian)	75	15	0	55
Non-Official & Non-Aboriginal languages	Somali	60	25	0	90
Aboriginal languages	South Slavey	0	0	0	0
Aboriginal languages	Southern East Cree	0	0	0	0
Aboriginal languages	Southern Tutchone	0	0	0	0
Non-Official & Non-Aboriginal languages	Spanish	2920	1115	70	10700
Aboriginal languages	Squamish	0	0	0	0
Aboriginal languages	Stoney	0	0	0	0
Aboriginal languages	Straits	80	25	15	345
Non-Official & Non-Aboriginal languages	Swahili	65	20	0	275
Aboriginal languages	Swampy Cree	0	0	0	0
Non-Official & Non-Aboriginal languages	Swedish	180	10	0	360
Non-Official & Non-Aboriginal languages	Tagalog (Pilipino, Filipino)	3310	1420	20	4765
Aboriginal languages	Tahltan	0	0	0	0
Non-Official & Non-Aboriginal languages	Tai-Kadai languages, n.i.e	0	0	0	0
Non-Official & Non-Aboriginal languages	Tamil	140	45	0	195
Non-Official & Non-Aboriginal languages	Telugu	95	35	0	95
Non-Official & Non-Aboriginal languages	Thai	290	95	25	410
Aboriginal languages	Thompson (Ntlakapamux)	0	0	0	0
Non-Official & Non-Aboriginal languages	Tibetan	40	15	0	15
Non-Official & Non-Aboriginal languages	Tibeto-Burman languages, n.i.e.	5	0	0	20
Non-Official & Non-Aboriginal languages	Tigrigna	75	40	0	65
Aboriginal languages	Tlingit	0	0	0	0
Aboriginal languages	Tsimshian	0	0	0	0
Non-Official & Non-Aboriginal languages	Turkic languages, n.i.e.	10	0	0	10
Non-Official & Non-Aboriginal languages	Turkish	160	35	15	280
Non-Official & Non-Aboriginal languages	Ukrainian	590	75	0	730
Non-Official & Non-Aboriginal languages	Uralic languages, n.i.e.	0	0	0	0
Non-Official & Non-Aboriginal languages	Urdu	265	150	0	535
Non-Official & Non-Aboriginal languages	Uyghur	0	0	0	0
Non-Official & Non-Aboriginal languages	Uzbek	0	0	0	0
Non-Official & Non-Aboriginal languages	Vietnamese	980	530	45	1220
Non-Official & Non-Aboriginal languages	Vlaams (Flemish)	30	5	0	65
Aboriginal languages	Wakashan languages, n.i.e.	0	0	0	0
Non-Official & Non-Aboriginal languages	Waray-Waray	15	0	0	30
Non-Official & Non-Aboriginal languages	Welsh	40	0	0	45
Non-Official & Non-Aboriginal languages	Wolof	15	0	0	0
Aboriginal languages	Woods Cree	10	0	0	20
Non-Official & Non-Aboriginal languages	Wu (Shanghainese)	125	65	0	135
Non-Official & Non-Aboriginal languages	Yiddish	35	0	0	55
Non-Official & Non-Aboriginal languages	Yoruba	20	0	0	90
